447.652496337891, 620, -634.44677734375
447.652496337891, 620, -634.44677734375
447.509033203125, 620.117004394531, -634.531860351563
446.046630859375, 620.2734375, -635.40673828125
443.828857421875, 620.34326171875, -636.82568359375
441.968017578125, 620.468078613281, -638.238037109375
440.094482421875, 620.606262207031, -639.928955078125
438.312255859375, 620.834350585938, -641.699829101563
436.528076171875, 621.250305175781, -643.479736328125
434.7421875, 621.659606933594, -645.262451171875
432.968505859375, 621.951538085938, -647.033813476563
431.191650390625, 622.22314453125, -648.809814453125
429.41796875, 622.579467773438, -650.583251953125
427.7626953125, 622.886352539063, -652.23779296875
425.8662109375, 623.405090332031, -654.13427734375
424.20361328125, 623.714782714844, -655.79638671875
422.3154296875, 623.948974609375, -657.6845703125
420.656494140625, 624.184326171875, -659.343505859375
418.76318359375, 624.793640136719, -661.236572265625
417.052734375, 625.234680175781, -662.947021484375
415.3212890625, 625.696166992188, -664.678588867188
413.597412109375, 625.989624023438, -666.40283203125
411.770751953125, 626.231689453125, -668.22900390625
410.057861328125, 626.250854492188, -669.942260742188
408.253173828125, 626.305541992188, -671.746948242188
406.475830078125, 626.332641601563, -673.5244140625
404.701416015625, 626.318054199219, -675.298828125
402.928955078125, 626.766235351563, -677.071044921875
401.13525390625, 627.459655761719, -678.86474609375
399.473388671875, 627.980407714844, -680.526611328125
397.634521484375, 628.804809570313, -682.36572265625
395.89892578125, 629.475463867188, -684.101318359375
394.0498046875, 630.30859375, -685.950317382813
392.34814453125, 631.048278808594, -687.65185546875
390.522705078125, 631.644714355469, -689.47705078125
388.84326171875, 632.159606933594, -691.156616210938
387.04541015625, 632.51416015625, -692.954467773438
385.255859375, 632.936950683594, -694.744140625
383.50830078125, 633.487670898438, -696.491943359375
381.7236328125, 634.351135253906, -698.2763671875
379.9169921875, 634.879089355469, -700.0830078125
378.244873046875, 635.612976074219, -701.75537109375
376.330322265625, 636.161193847656, -703.66943359375
374.65771484375, 636.4951171875, -705.34228515625
372.874755859375, 636.796020507813, -707.12548828125
371.07958984375, 637.100463867188, -708.920776367188
369.285400390625, 637.152526855469, -710.714965820313
367.6171875, 637.072021484375, -712.383056640625
365.811767578125, 636.830932617188, -714.1884765625
365.0927734375, 636.631286621094, -714.907836914063
362.237060546875, 635.842651367188, -717.76318359375
360.481201171875, 635.476379394531, -719.519165039063
358.6533203125, 635.816833496094, -721.34716796875
357.039794921875, 636.48193359375, -722.960693359375
355.139892578125, 637.073364257813, -724.9228515625
353.703857421875, 637.616638183594, -726.725341796875
352.709716796875, 638.171630859375, -729.2138671875
352.5283203125, 638.374145507813, -731.474609375
352.51171875, 638.19189453125, -734.082885742188
352.50390625, 638.050231933594, -736.549560546875
352.500732421875, 637.717590332031, -739.152221679688
352.500732421875, 637.024658203125, -741.509521484375
352.500732421875, 636.191833496094, -744.07275390625
352.500732421875, 635.858093261719, -746.5888671875
352.500732421875, 635.069580078125, -749.1533203125
352.500732421875, 634.125671386719, -751.483276367188
352.500732421875, 633.165893554688, -754.0751953125
352.500244140625, 632.161376953125, -756.4306640625
352.447021484375, 630.851928710938, -759.154541015625
352.11376953125, 629.92724609375, -761.489013671875
351.010986328125, 628.981994628906, -763.779541015625
349.449951171875, 628.442504882813, -765.5693359375
347.621337890625, 628.02490234375, -767.375610351563
345.824462890625, 627.78759765625, -769.1689453125
344.05078125, 627.383666992188, -770.9462890625
342.360595703125, 626.991577148438, -772.638793945313
340.542236328125, 626.666076660156, -774.457153320313
338.866455078125, 626.314331054688, -776.13330078125
337.017578125, 626.208435058594, -777.982177734375
335.3515625, 626.202880859375, -779.693237304688
333.7421875, 625.96533203125, -781.724365234375
332.847900390625, 625.572937011719, -783.897705078125
332.64306640625, 625.210388183594, -786.45703125
332.55224609375, 624.905212402344, -789.03515625
332.51953125, 624.318542480469, -791.553466796875
332.45703125, 623.7314453125, -793.949584960938
332.088623046875, 623.569580078125, -796.4326171875
331.04150390625, 623.681091308594, -798.63818359375
329.310546875, 623.664367675781, -800.525390625
327.64306640625, 623.525085449219, -802.253662109375
325.761474609375, 623.444274902344, -804.173095703125
324.06884765625, 623.2568359375, -805.892578125
322.30078125, 623.047058105469, -807.6708984375
320.60400390625, 622.960510253906, -809.376220703125
318.73974609375, 622.536987304688, -811.2509765625
317.0419921875, 622.1767578125, -812.954711914063
315.267822265625, 622.124816894531, -814.730834960938
313.58251953125, 621.614196777344, -816.41650390625
311.742431640625, 621.29833984375, -818.257080078125
310.04296875, 620.896240234375, -819.956787109375
308.163818359375, 620.475036621094, -821.836181640625
306.431884765625, 619.93017578125, -823.568359375
304.695068359375, 619.365234375, -825.30517578125
302.86669921875, 619.26416015625, -827.1337890625
301.072265625, 619.46484375, -828.927978515625
299.422607421875, 619.814270019531, -830.577514648438
297.50732421875, 620.291870117188, -832.49267578125
295.836669921875, 620.855834960938, -834.1630859375
293.95361328125, 621.278442382813, -836.046264648438
292.25341796875, 621.727111816406, -837.746459960938
290.41845703125, 622.314270019531, -839.58154296875
288.776611328125, 622.658447265625, -841.22314453125
287.0068359375, 623.06689453125, -842.993286132813
285.183837890625, 623.415710449219, -844.816162109375
283.47802734375, 623.955993652344, -846.52197265625
281.672607421875, 624.38671875, -848.3271484375
279.85888671875, 624.459716796875, -850.141357421875
278.115478515625, 624.674926757813, -851.884033203125
276.32080078125, 624.656555175781, -853.685546875
274.644775390625, 625.070556640625, -855.481201171875
273.572265625, 625.0029296875, -857.585571289063
273.16455078125, 624.86572265625, -859.9697265625
272.8427734375, 624.61962890625, -862.4951171875
